,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
1370,NotAtaxic,Switch,ControlPBS03,S1,Split,6,1,1,-4.843702219953499,-2.420565094610666,-1.6807909604519775,-0.12008125684923927,8.843647349964485,3.144630277999724,-7.777098453406111,-9.021311278540612,-24.24242424242675
1371,NotAtaxic,Switch,ControlPBS03,S1,Intersplit,7,1,1,1.5566585039851475,1.0077276615181532,-3.7340605445628277,0.0009086427861812463,0.6552609530362261,1.5371982780724238,0.8008494521632343,1.8935922599885657,6.0606060606023675
1372,NotAtaxic,Switch,ControlPBS03,S1,Split,8,2,2,-2.1848967581084793,-1.8395683982155475,3.127362274571511,-0.11800745616162389,8.963336366595684,4.9011269001046,-9.053309276850527,-8.269948856283673,-36.36363636363785
1373,NotAtaxic,Switch,ControlPBS03,S1,Intersplit,9,2,2,2.9851817121408857,1.410402432836662,-6.488764044943821,0.0015167084914511214,0.4397536769057808,1.4604011047568832,1.8137113012448935,1.3775712399148254,6.0606060606023675
1374,NotAtaxic,Switch,ControlPBS03,S1,Split,10,3,3,-4.245773469558898,-1.2361035202488893,1.2071070120710683,-0.12150137040587321,9.146372477213532,4.459889729817689,-6.9237256290936955,-9.427536893966558,-27.27272727273339
1375,NotAtaxic,Switch,ControlPBS03,S1,Intersplit,11,3,3,1.153471975615517,0.91335773468019,-5.341704218654469,-0.0035882343386121895,-0.26134914822047506,0.9061129406244675,0.9931468000315533,1.2457391846498247,6.0606060606023675
1376,NotAtaxic,Switch,ControlPBS03,S1,Split,12,4,4,-3.280215793185775,-2.7843398277205793,-0.4107848036966635,-0.11763132923738805,8.190339984315813,3.848151004675657,-8.424302303429826,-6.092856179986285,-27.2727272727343
1377,NotAtaxic,Switch,ControlPBS03,S1,Intersplit,13,4,4,2.099355061848925,1.9258913367685793,-6.0479375696767015,0.0013321924223762133,-0.24756999930946222,1.6357190681226257,1.4887068006727304,1.2638015941195313,-3.637978807091713e-12
1378,NotAtaxic,Switch,ControlPBS03,S1,Split,14,5,5,0.044458562677547775,-0.768460553101832,-2.7026385336603793,-0.12243154836971724,8.659262609000166,5.490189850932417,-6.196218548399031,-8.911210394192445,-33.33333333333576
1379,NotAtaxic,Switch,ControlPBS03,S1,Washout,15,0,0,1.693717426157221,1.2316363596776796,-2.0498423557313714,-0.000732804478782545,-0.020160097064405136,1.844658514465948,1.640849643283417,1.6984692473716834,7.575757575757962
1380,NotAtaxic,Switch,ControlPBS03,S1,Washout,16,1,1,2.7805598095209803,1.7396589722296198,-4.49429276108042,-0.004676046040817533,-0.2522555264559543,1.0269629353224587,1.940326498012368,0.34324880446759565,3.0303030303020932
1381,NotAtaxic,Switch,ControlPBS03,S1,Washout,17,2,2,2.6872345895478134,1.3188829325666411,-4.457284515636919,-0.0013042070097545322,-2.1941599219736645,0.9283706739351381,1.619268186164632,-0.4279472207998438,5.4569682106375694e-12
1382,NotAtaxic,Switch,ControlPBS03,S1,Washout,18,3,3,0.6649364124644705,0.7925775316026602,-3.880297334244702,-0.0028061097443300986,-0.8891558406328812,-0.16007625695431926,0.5850551104304742,-0.16521288893488872,3.0303030302911793
1383,NotAtaxic,Switch,ControlPBS03,S1,Washout,19,4,4,-0.16734575984459354,0.266060684666499,-8.053954950235726,1.779544562495461e-05,-0.6919090193930799,-0.5068692294034065,0.984673548226425,-0.35005932844828536,-5.4569682106375694e-12
1384,NotAtaxic,Switch,ControlPBS03,S1,Washout,20,5,5,-1.4520279084792804,0.5949376809476234,-4.6875,0.0016661194967386578,0.10433775005921575,-0.3758671307804775,0.8723480532867995,0.9498069138379854,3.0303030303057312
1385,NotAtaxic,Switch,ControlPBS03,S1,Washout,21,6,6,-1.2058296588936344,0.0588132582652392,-3.251366120218579,-0.0011321428602290295,0.7999612827493792,-0.28054786450935865,1.0865298184481844,1.1259922178352717,3.030303030295727
1386,NotAtaxic,Switch,ControlPBS03,S2,Baseline,22,0,3,0.4631042480468466,-0.15010520665331484,-1.4046822742474916,-0.007570447794951016,-0.5314065952493507,0.32106361003835104,0.4442831482550247,-0.8381592185746172,-1.2732925824820995e-11
1387,NotAtaxic,Switch,ControlPBS03,S2,Baseline,23,1,4,0.3383983265269279,-0.029937667076040952,0.0,-0.010815543955327814,1.8958428893426458,-0.03788880627564595,0.052014745847174026,1.0359563330762676,-3.0303030303039122
1388,NotAtaxic,Switch,ControlPBS03,S2,Baseline,24,2,5,2.0535709882022815,0.7250870919789634,-2.990652820127918,-0.005314803596971854,0.028629495640018376,1.3111653954091622,0.9632129861850842,0.01261541352290152,3.0303030302994785
1389,NotAtaxic,Switch,ControlPBS03,S2,Split,25,0,6,-4.068686745383587,-1.2542185157236503,0.0,-0.11684897348105006,8.587369051846608,3.0903970352326837,-7.164421466865932,-6.413222946619275,-21.212121212125112
1390,NotAtaxic,Switch,ControlPBS03,S2,Intersplit,26,0,5,0.1272105207346783,0.3515823234899429,-2.306888513785065,-0.0048109448617676825,0.6603741886639796,0.6389328927704838,0.13474486059645585,1.711640085509032,3.0303030303057312
1391,NotAtaxic,Switch,ControlPBS03,S2,Split,27,1,7,0.43321003683753645,-1.2405039084078027,-3.2554945054945055,-0.11405622025695432,5.4417696866122185,3.0558460890644596,-6.153582563303928,-6.895919974764158,-21.212121212126476
1392,NotAtaxic,Switch,ControlPBS03,S2,Intersplit,28,1,6,3.0484247689295003,1.9583904381954298,-4.640327607703542,-0.007171473590696489,0.40107110534052026,2.045864529079836,1.7793549431694657,0.6889639229956614,1.5151515151501371
1393,NotAtaxic,Switch,ControlPBS03,S2,Split,29,2,8,-0.7714165581597427,0.10383173844859783,0.319526041639419,-0.1228380477158817,7.511100383719992,5.5203986890387995,-5.4344620367493235,-8.422230943221944,-33.33333333333758
1394,NotAtaxic,Switch,ControlPBS03,S2,Intersplit,30,2,7,2.621467667396601,1.1928515000776798,-2.6827632461435265,-0.005834457664522216,-0.1375680017953016,1.0843681566642829,1.3158393628669387,0.7585236208619399,3.0303030302984553
1395,NotAtaxic,Switch,ControlPBS03,S2,Split,31,3,9,-0.578338931305268,-1.1336843574087325,-0.7628446115288217,-0.12248755535119632,8.58833521348106,4.202691280480565,-6.3577594179095485,-10.575896978620595,-45.45454545455277
1396,NotAtaxic,Switch,ControlPBS03,S2,Intersplit,32,3,8,4.493489891591665,1.7189605789955351,-2.9644268774703555,-0.005629177875975402,0.2705352474945073,1.4657145798808529,2.3134982947147193,-1.8637149652941538,-3.0303030303020932
1397,NotAtaxic,Switch,ControlPBS03,S2,Split,33,4,10,-0.7397462429073158,0.4839068711406256,-0.02029426686960978,-0.12130969272919533,7.891362476027808,4.6328111128373735,-5.14735597552675,-8.318134829465315,-24.242424242427205
1398,NotAtaxic,Switch,ControlPBS03,S2,Intersplit,34,4,9,1.8705734098800235,0.9847535027397782,-3.473073023675872,-0.004298281523263128,0.6349428735598508,0.6150987413194429,1.571274904633654,2.3350150772419624,9.09090909090446
1399,NotAtaxic,Switch,ControlPBS03,S2,Split,35,5,11,-2.7588275947956475,-0.3454032628181736,3.1532807693209834,-0.12870607722934768,7.02109288687663,4.993800924281871,-5.553125131009821,-8.16217726441306,-42.424242424244085
1400,NotAtaxic,Switch,ControlPBS03,S2,Washout,36,0,7,2.4388053200461357,1.4456556300924213,-2.479393618046852,-0.007808046252511483,0.5284935537010824,1.2459783843069232,1.7151526037615064,-0.19179362670472955,4.54545454545223
1401,NotAtaxic,Switch,ControlPBS03,S2,Washout,37,1,8,4.870042897234001,2.373928975577307,-0.04887585532746819,-0.0011521904516054449,0.028629495640018376,2.638088573109002,2.611630372326786,1.0781205928238933,6.0606060606096435
1402,NotAtaxic,Switch,ControlPBS03,S2,Washout,38,2,9,3.175315471610631,1.6032931780574557,-3.125,-0.0005731455025795723,0.13545078059240723,1.18179706612014,1.238751652264824,-1.1212476513158585,-1.8189894035458565e-12
1403,NotAtaxic,Switch,ControlPBS03,S2,Washout,39,3,10,3.851256707701978,1.1178918799968791,-2.1457708957708945,-0.003391509322633657,-0.523553713403544,0.9467500628846892,1.4675622034554578,-0.40765514715007356,-5.4569682106375694e-12
1404,NotAtaxic,Switch,ControlPBS03,S2,Washout,40,4,11,-0.33409812233664127,1.274237006601652,-4.059829059829061,-0.006200576217283857,-1.4608903364701575,0.25776949795812243,1.5243222015072888,0.6934494309616959,-3.03030303030755
1405,NotAtaxic,Switch,ControlPBS03,S2,Washout,41,5,12,1.0530336938723082,0.6907892708826608,-2.9393716249386355,-0.0008492278236546108,1.1336278433751659,0.3417737556226257,0.358042090830196,2.3287311910710216,6.0606060606023675
1406,NotAtaxic,Switch,ControlPBS03,S2,Washout,42,6,13,2.432412812204049,1.6714360978868221,1.529780735992988,-0.005187351881912397,-0.9670604359020132,1.885366439819336,1.2439212413749487,0.44499762431322054,3.0303030302993648
1407,NotAtaxic,Switch,ControlPBS03,S3,Baseline,43,0,6,0.9185868080216011,0.24270626029580455,0.0,-0.006519727235832648,1.1681681931621029,1.0129292805989394,0.6783533577967091,-2.323727461391332,-1.2732925824820995e-11
1408,NotAtaxic,Switch,ControlPBS03,S3,Baseline,44,1,7,0.8452213171756284,0.11957245643694137,0.9143079749749983,-0.008619282676973039,-0.11407871439000417,0.31184379500571424,-0.4908247347231054,-1.5804340128730026,3.0303030303020932
1409,NotAtaxic,Switch,ControlPBS03,S3,Baseline,45,2,8,0.03123427882333374,0.21435997702862153,0.0,-0.0035778394792534834,1.335090097754886,-0.13809589424519686,-0.1289598869554709,1.1883160506531318,-3.637978807091713e-12
1410,NotAtaxic,Switch,ControlPBS03,S3,Baseline,46,3,9,2.13914736352784,1.110873559508633,-0.7985803016858917,-0.005311973143233353,0.024637549814585213,0.9024957213738958,0.8610590539797158,-0.13221487792567999,9.094947017729282e-12
1411,NotAtaxic,Switch,ControlPBS03,S3,Baseline,47,4,10,-0.3017309940223498,0.6076242973169457,-2.9540229885057467,-0.008094212678944904,-1.2812373614070793,0.18936504017219136,0.5111964062007246,1.8479545151664105,3.0303030302993648
1412,NotAtaxic,Switch,ControlPBS03,S3,Split,48,0,12,-2.623317217586063,-0.7287121782398884,0.0,-0.12412491480365055,9.232916013158956,4.290447813091788,-5.2258000229344646,-7.929401549207316,-45.45454545454231
1413,NotAtaxic,Switch,ControlPBS03,S3,Split,49,1,13,0.5876098016295259,-1.5805965722209265,-2.3786171184891867,-0.1241371784009477,5.968902933513675,3.152473526771587,-5.306123483060588,-8.501692500112153,-39.39393939394358
1414,NotAtaxic,Switch,ControlPBS03,S3,Split,50,2,14,-2.2466100827612365,-1.466096170020819,1.5689865689865692,-0.12511515608662133,9.416414511324177,2.5810838949800683,-5.9469723942304,-8.571931331070058,-22.727272727275704
1415,NotAtaxic,Switch,ControlPBS03,S3,Split,51,3,15,-0.4918493405737223,-0.10985653809824214,-2.3255813953488373,-0.11821465642527547,6.480107162937969,3.109729651248813,-4.231728447808138,-3.9862726547742504,-9.090909090917194
1416,NotAtaxic,Switch,ControlPBS03,S3,Split,52,4,16,-3.517195243116916,-1.8517159671275465,-1.8018018018018018,-0.11709098640869763,8.018747965494839,1.557949335888111,-5.000424625897637,-9.718420576828965,-33.33333333333758
1417,NotAtaxic,Switch,ControlPBS03,S3,Split,53,5,17,2.0944768732244086,-0.13629161950311897,0.6756756756756757,-0.12614410895838252,8.976583769827158,5.3415857180200135,-5.2285515462947245,-7.79360521387305,-21.21212121212102
1418,NotAtaxic,Switch,ControlPBS03,S3,Split,54,6,18,-0.9751599244397227,-0.5574274544764393,0.0,-0.11783705935908058,5.820465087890682,2.529342728431743,-4.0308909670787045,-8.470416735766523,-12.121212121217468
1419,NotAtaxic,Switch,ControlPBS03,S3,Split,55,7,19,0.7956948684182663,-1.3291397480049767,-2.767482085495427,-0.11348552172941563,6.750403510199675,3.106304130168894,-5.613516554449774,-3.6983431838329857,-12.121212121228382
1420,NotAtaxic,Switch,ControlPBS03,S3,Split,56,8,20,-0.7588242039536084,-0.27795367770728774,0.0,-0.12485575372112657,9.551223600753616,3.9648011075928196,-4.84321671302871,-6.9129183392408216,-24.24242424242948
1421,NotAtaxic,Switch,ControlPBS03,S3,Split,57,9,21,0.11333889431422506,-0.36580731170344905,-1.0992727887705056,-0.11955020620734681,8.530703457919088,3.3801531550860204,-5.014274417350549,-6.482624120285291,-15.151515151517742
1422,NotAtaxic,Switch,ControlPBS03,S3,Split,58,10,22,-2.342578618213409,-0.9820283061326123,0.0,-0.1226368468977297,9.980766219322092,3.534088575134703,-5.346140235361432,-9.575656423843505,-19.696969696970882
1423,NotAtaxic,Switch,ControlPBS03,S3,Split,59,11,23,-3.61405960237137,-1.5967236624823755,-1.2658227848101267,-0.11828856858238372,6.320799239958177,2.605754197245915,-5.5627495351463665,-7.796098227878883,-18.181818181821654
1424,NotAtaxic,Switch,ControlPBS03,S3,Washout,60,0,14,1.5895265521424875,1.6400221622351552,-5.952380952380952,-0.007731288541621709,-0.016437877308192128,0.9830898708767677,1.6547501689256023,3.282333144674258,9.090909090913556
1425,NotAtaxic,Switch,ControlPBS03,S3,Washout,61,1,15,-0.5503876040680353,0.05123543016838994,-8.080808080808081,-0.010736506887149735,0.3035651312934533,0.03023771509796802,0.7140612361407079,0.23139183791712625,3.0303030302984553
1426,NotAtaxic,Switch,ControlPBS03,S3,Washout,62,2,16,0.8971744113498019,1.03031794230143,0.0,-0.0038305067184264824,1.7279807967369045,0.6364803121547311,0.8159040200590084,2.142921934642999,3.0303030303039122
1427,NotAtaxic,Switch,ControlPBS03,S3,Washout,63,3,17,1.873817829170605,0.16439129607844194,-4.175091546225568,-0.005213220791449286,1.5222183381668088,0.00125518952955872,0.08243791984789084,0.6520503089071426,3.030303030300047
1428,NotAtaxic,Switch,ControlPBS03,S4,Washout,64,-1,18,3.72290563101717,2.3900032043457102,0.0,-0.010189339634932945,0.5513550857903375,3.3726759631224184,1.6886605156792598,1.00845825759734,3.0303030302975458
1429,NotAtaxic,Switch,ControlPBS03,S4,Washout,65,0,19,2.283655031762919,1.4741637490012565,0.0,-0.01164003018164507,0.2878670740609124,2.005692684289187,0.3053857822610695,-0.8386626373630541,3.0303030302948173
1430,NotAtaxic,Switch,ControlPBS03,S4,Washout,66,1,20,0.45139043018066616,0.1342850502091011,0.0,-0.010765773029174766,1.4670169714725745,-0.1411964596321269,-0.118307633833453,0.49553660787387344,-5.4569682106375694e-12
1431,NotAtaxic,Switch,ControlPBS03,S4,Washout,67,2,21,2.6374446709262287,0.7026523050635873,0.0,-0.011176617061644661,2.0146456631747185,0.6800757514105555,0.10891924000750919,0.8699236928467506,6.0606060606023675
1432,NotAtaxic,Switch,ControlPBS03,S4,Washout,68,3,22,-0.43497567224986255,0.23536203424110624,-0.047174009790832194,-0.006573700810041522,1.437832610775743,0.6113626224138073,0.848363625882854,-0.3415798531080121,-7.275957614183426e-12
1433,NotAtaxic,Switch,ControlPBS03,S4,Washout,69,4,23,2.5512618247908136,1.7323493957519673,-1.5384615384615385,-0.006476013027856706,2.4900879522766957,2.1934085422091982,0.917057075885765,-2.079742256598191,-1.8189894035458565e-12
1434,NotAtaxic,Switch,ControlPBS03,S4,Washout,70,5,24,0.16657511393221114,0.7842321095407101,-1.4027378739225966,-0.008700647390986568,-1.0126672609888203,0.5119477859651624,0.39342051804666767,-0.7491983868604244,-9.090909090911737
1435,NotAtaxic,Switch,ControlPBS03,S4,Washout,71,6,25,-0.8445816810685187,-0.08520164875068303,0.0,-0.0036496472627413484,0.9423843537918799,-0.22413080388847106,0.5669295185744545,-0.007795161168235865,-5.4569682106375694e-12
1436,NotAtaxic,Switch,ControlPBS03,S4,Washout,72,7,26,-0.6346577345723148,-0.2356779695761304,-2.127659574468085,-0.005424395653718758,2.3263411088423425,0.5417794892281904,-0.3784256752091153,0.3154300713829947,6.0606060605987295
1437,NotAtaxic,Switch,ControlPBS03,S4,Washout,73,8,27,0.030059043807177943,-0.4047343492775184,-0.3205128205128198,-0.007911340839887607,-1.80547694967251,-1.4300190318714385,-0.08675546357125086,0.8415413454473502,3.0303030302984553
1438,NotAtaxic,Switch,ControlPBS03,S4,Washout,74,9,28,-0.28980139530067106,-0.8579118635493614,-2.6797984425103074,-0.007095199913115316,-0.5130729289969906,-1.2831876460263913,-0.3297227801698597,0.7384734955488561,-3.637978807091713e-12
1439,NotAtaxic,Switch,ControlPBS03,S4,Washout,75,10,29,-0.7740984059343674,-0.48585435758133144,-0.7118311242022584,-0.0046599074193144074,-1.3110193229794191,-1.6045695603495886,0.7582693388967812,-1.0184503451609537,-3.030303030309369
1440,NotAtaxic,Switch,ControlPBS03,S4,Washout,76,11,30,-0.6696527654474522,-0.2594914500560819,-1.560819892473118,-0.009963965961956464,0.008199672506336242,-1.1896210487442858,0.7867254392064922,0.01022310034956675,-4.545454545457687
1441,NotAtaxic,Switch,ControlPBS03,S4,Washout,77,12,31,0.8614973588422998,0.8258713616265254,-2.9850746268656714,-0.004520875708270131,-1.1949866709083068,-0.21356139520207762,1.6738776004675628,2.0423826190090217,3.0303030302948173
1442,NotAtaxic,Switch,ControlPBS03,S4,Washout,78,13,32,1.6406357890427472,0.47406739595405867,-3.4482758620689653,-0.008662208676147962,-0.9539149291854585,0.6384416060014075,1.8574801358309685,-1.3255099925867206,-3.030303030309369
1443,NotAtaxic,Switch,ControlPBS03,S4,Washout,79,14,33,0.11472605695622917,-0.6694764801949873,0.0,-0.005215966728946128,2.518500566138499,-0.5680469551471958,-0.3310694839015298,1.4983644252162058,3.0303030303057312
1444,NotAtaxic,Switch,ControlPBS03,S4,Washout,80,15,34,-0.7366103355330935,0.325058884940848,-5.5142002562833845,-0.006679835114433541,-0.13347587200125588,0.24471904730114602,0.39112977307254937,2.977519153812139,3.0303030303002743
1445,NotAtaxic,Switch,ControlPBS03,S4,Washout,81,16,35,2.315760140467148,1.012875661839285,-1.7855137935623455,-0.008925422429945692,1.853260849461428,0.43874027753116707,0.9320692582563908,0.5183802332477789,9.09090909090628
1446,NotAtaxic,Switch,ControlPBS03,S4,Washout,82,17,36,1.5716244476010246,0.2594830153824432,-0.3544123219579616,-0.00496389271355914,-1.475324534406539,0.7325064052235035,0.09201801184451597,2.08466496772013,6.0606060606005485
1447,NotAtaxic,Switch,ControlPBS03,S4,Washout,83,18,37,-0.09767936937738853,0.3186678645586767,-1.430084745762712,-0.001990659197003905,0.42144313003080924,0.015088283654407064,0.3158511537493922,1.2966872116561454,6.0606060606023675
